10,Bose Bluetooth Soundbar,Electronics,200,10,1500
12,Google Pixel 2 Phone Case,Cell Phones & Accessories,13,14,4534
15,Google Pixel 2,Cell Phones & Accessories,699,11,2354
100,HP Notebook Laptop,Electronics,500,16,1532
155,Beat HeadPhones,Electronics,250,7,23548
199,Echo Dot,Electronics,40,24,5354
200,Vacuum Roomba,Tools & Home Improvement,400,10,7898
250,Dewalt Tool set,Tools & Home Improvement,80,23,5345
260,Fan,Tools & Home Improvement,20,20,5436
305,Leather Jacket (men),Clothing,80,17,3654
380,Flannel Fit Plain,Clothing,30,22,2354
400,The Hobbit,Books,15,10,1231
450,Wonder Hardcover Book,Books,15,15,8978
10034,John Wick,Movies & Entertainment,10,19,4534
10065,The Flash Season 3,Movies & Entertainment,20,11,7897
10071,Legends of Tomorrow,Movies & Entertainment,12,8,2333
